20	2	220	243	227
10807466	5285273
0	152	216	25	177	226	18	6	1	0	0	0
0	177	216	25	202	226	18	6	1	0	0	0
25	152	216	50	177	226	18	6	1	0	0	0
25	177	216	50	202	226	18	6	1	0	0	0
50	152	216	75	177	226	18	6	1	0	0	0
50	177	216	75	202	226	18	6	1	0	0	0
75	152	216	100	177	226	18	6	1	0	0	0
75	177	216	100	202	226	18	6	1	0	0	0
100	152	216	125	177	226	18	6	1	0	0	0
100	177	216	125	202	226	18	6	1	0	0	0
125	152	216	150	177	226	18	6	1	0	0	0
125	177	216	150	202	226	18	6	1	0	0	0
150	152	216	175	177	226	18	6	1	0	0	0
150	177	216	175	202	226	18	6	1	0	0	0
0	225	212	20	232	214	11	7	1	0	0	0
0	225	214	20	232	216	11	7	1	0	0	0
20	225	212	40	232	214	11	7	1	0	0	0
20	225	214	40	232	216	11	7	1	0	0	0
40	225	212	60	232	214	11	7	1	0	0	0
40	225	214	60	232	216	11	7	1	0	0	0
60	225	212	80	232	214	11	7	1	0	0	0
60	225	214	80	232	216	11	7	1	0	0	0
80	225	212	100	232	214	11	7	1	0	0	0
80	225	214	100	232	216	11	7	1	0	0	0
100	225	212	120	232	214	11	7	1	0	0	0
100	225	214	120	232	216	11	7	1	0	0	0
120	225	212	140	232	214	11	7	1	0	0	0
120	225	214	140	232	216	11	7	1	0	0	0
140	225	212	160	232	214	11	7	1	0	0	0
140	225	214	160	232	216	11	7	1	0	0	0
160	225	212	180	232	214	11	7	1	0	0	0
160	225	214	180	232	216	11	7	1	0	0	0
180	225	212	200	232	214	11	7	1	0	0	0
180	225	214	200	232	216	11	7	1	0	0	0
0	205	117	29	224	136	12	8	1	0	0	0
0	205	136	29	224	155	12	8	1	0	0	0
0	205	155	29	224	174	12	8	1	0	0	0
0	205	174	29	224	193	12	8	1	0	0	0
0	205	193	29	224	212	12	8	1	0	0	0
29	205	117	58	224	136	12	8	1	0	0	0
29	205	136	58	224	155	12	8	1	0	0	0
29	205	155	58	224	174	12	8	1	0	0	0
29	205	174	58	224	193	12	8	1	0	0	0
29	205	193	58	224	212	12	8	1	0	0	0
58	205	117	87	224	136	12	8	1	0	0	0
58	205	136	87	224	155	12	8	1	0	0	0
58	205	155	87	224	174	12	8	1	0	0	0
58	205	174	87	224	193	12	8	1	0	0	0
58	205	193	87	224	212	12	8	1	0	0	0
87	205	117	116	224	136	12	8	1	0	0	0
87	205	136	116	224	155	12	8	1	0	0	0
87	205	155	116	224	174	12	8	1	0	0	0
87	205	174	116	224	193	12	8	1	0	0	0
87	205	193	116	224	212	12	8	1	0	0	0
116	205	117	145	224	136	12	8	1	0	0	0
116	205	136	145	224	155	12	8	1	0	0	0
116	205	155	145	224	174	12	8	1	0	0	0
116	205	174	145	224	193	12	8	1	0	0	0
116	205	193	145	224	212	12	8	1	0	0	0
145	205	117	174	224	136	12	8	1	0	0	0
145	205	136	174	224	155	12	8	1	0	0	0
145	205	155	174	224	174	12	8	1	0	0	0
145	205	174	174	224	193	12	8	1	0	0	0
145	205	193	174	224	212	12	8	1	0	0	0
174	205	117	203	224	136	12	8	1	0	0	0
174	205	136	203	224	155	12	8	1	0	0	0
174	205	155	203	224	174	12	8	1	0	0	0
174	205	174	203	224	193	12	8	1	0	0	0
174	205	193	203	224	212	12	8	1	0	0	0
0	209	212	20	224	217	10	9	1	0	0	0
0	209	217	20	224	222	10	9	1	0	0	0
0	209	222	20	224	227	10	9	1	0	0	0
20	209	212	40	224	217	10	9	1	0	0	0
20	209	217	40	224	222	10	9	1	0	0	0
20	209	222	40	224	227	10	9	1	0	0	0
40	209	212	60	224	217	10	9	1	0	0	0
40	209	217	60	224	222	10	9	1	0	0	0
40	209	222	60	224	227	10	9	1	0	0	0
60	209	212	80	224	217	10	9	1	0	0	0
60	209	217	80	224	222	10	9	1	0	0	0
60	209	222	80	224	227	10	9	1	0	0	0
80	209	212	100	224	217	10	9	1	0	0	0
80	209	217	100	224	222	10	9	1	0	0	0
80	209	222	100	224	227	10	9	1	0	0	0
100	209	212	120	224	217	10	9	1	0	0	0
100	209	217	120	224	222	10	9	1	0	0	0
100	209	222	120	224	227	10	9	1	0	0	0
120	209	212	140	224	217	10	9	1	0	0	0
120	209	217	140	224	222	10	9	1	0	0	0
120	209	222	140	224	227	10	9	1	0	0	0
140	209	212	160	224	217	10	9	1	0	0	0
140	209	217	160	224	222	10	9	1	0	0	0
140	209	222	160	224	227	10	9	1	0	0	0
160	209	212	180	224	217	10	9	1	0	0	0
160	209	217	180	224	222	10	9	1	0	0	0
160	209	222	180	224	227	10	9	1	0	0	0
180	209	212	200	224	217	10	9	1	0	0	0
180	209	217	200	224	222	10	9	1	0	0	0
180	209	222	200	224	227	10	9	1	0	0	0
0	43	0	38	86	35	14	10	1	0	0	0
0	43	35	38	86	70	14	10	1	0	0	0
0	43	70	38	86	105	14	10	1	0	0	0
0	43	105	38	86	140	14	10	1	0	0	0
0	43	140	38	86	175	14	10	1	0	0	0
0	43	175	38	86	210	14	10	1	0	0	0
38	43	0	76	86	35	14	10	1	0	0	0
38	43	35	76	86	70	14	10	1	0	0	0
38	43	70	76	86	105	14	10	1	0	0	0
38	43	105	76	86	140	14	10	1	0	0	0
38	43	140	76	86	175	14	10	1	0	0	0
38	43	175	76	86	210	14	10	1	0	0	0
76	43	0	114	86	35	14	10	1	0	0	0
76	43	35	114	86	70	14	10	1	0	0	0
76	43	70	114	86	105	14	10	1	0	0	0
76	43	105	114	86	140	14	10	1	0	0	0
76	43	140	114	86	175	14	10	1	0	0	0
76	43	175	114	86	210	14	10	1	0	0	0
114	43	0	152	86	35	14	10	1	0	0	0
114	43	35	152	86	70	14	10	1	0	0	0
114	43	70	152	86	105	14	10	1	0	0	0
114	43	105	152	86	140	14	10	1	0	0	0
114	43	140	152	86	175	14	10	1	0	0	0
114	43	175	152	86	210	14	10	1	0	0	0
152	43	0	190	86	35	14	10	1	0	0	0
152	43	35	190	86	70	14	10	1	0	0	0
152	43	70	190	86	105	14	10	1	0	0	0
152	43	105	190	86	140	14	10	1	0	0	0
152	43	140	190	86	175	14	10	1	0	0	0
152	43	175	190	86	210	14	10	1	0	0	0
0	86	0	59	125	36	5	11	1	0	0	0
0	86	36	59	125	72	5	11	1	0	0	0
0	86	72	59	125	108	5	11	1	0	0	0
0	86	108	59	125	144	5	11	1	0	0	0
0	86	144	59	125	180	5	11	1	0	0	0
0	86	180	59	125	216	5	11	1	0	0	0
59	86	0	118	125	36	5	11	1	0	0	0
59	86	36	118	125	72	5	11	1	0	0	0
59	86	72	118	125	108	5	11	1	0	0	0
59	86	108	118	125	144	5	11	1	0	0	0
59	86	144	118	125	180	5	11	1	0	0	0
59	86	180	118	125	216	5	11	1	0	0	0
0	125	0	18	143	22	17	12	1	0	0	0
0	125	22	18	143	44	17	12	1	0	0	0
0	125	44	18	143	66	17	12	1	0	0	0
0	125	66	18	143	88	17	12	1	0	0	0
0	125	88	18	143	110	17	12	1	0	0	0
0	125	110	18	143	132	17	12	1	0	0	0
0	125	132	18	143	154	17	12	1	0	0	0
18	125	0	36	143	22	17	12	1	0	0	0
18	125	22	36	143	44	17	12	1	0	0	0
18	125	44	36	143	66	17	12	1	0	0	0
18	125	66	36	143	88	17	12	1	0	0	0
18	125	88	36	143	110	17	12	1	0	0	0
18	125	110	36	143	132	17	12	1	0	0	0
18	125	132	36	143	154	17	12	1	0	0	0
36	125	0	54	143	22	17	12	1	0	0	0
36	125	22	54	143	44	17	12	1	0	0	0
36	125	44	54	143	66	17	12	1	0	0	0
36	125	66	54	143	88	17	12	1	0	0	0
36	125	88	54	143	110	17	12	1	0	0	0
36	125	110	54	143	132	17	12	1	0	0	0
36	125	132	54	143	154	17	12	1	0	0	0
54	125	0	72	143	22	17	12	1	0	0	0
54	125	22	72	143	44	17	12	1	0	0	0
54	125	44	72	143	66	17	12	1	0	0	0
54	125	66	72	143	88	17	12	1	0	0	0
54	125	88	72	143	110	17	12	1	0	0	0
54	125	110	72	143	132	17	12	1	0	0	0
54	125	132	72	143	154	17	12	1	0	0	0
72	125	0	90	143	22	17	12	1	0	0	0
72	125	22	90	143	44	17	12	1	0	0	0
72	125	44	90	143	66	17	12	1	0	0	0
72	125	66	90	143	88	17	12	1	0	0	0
72	125	88	90	143	110	17	12	1	0	0	0
72	125	110	90	143	132	17	12	1	0	0	0
72	125	132	90	143	154	17	12	1	0	0	0
90	125	0	108	143	22	17	12	1	0	0	0
90	125	22	108	143	44	17	12	1	0	0	0
90	125	44	108	143	66	17	12	1	0	0	0
90	125	66	108	143	88	17	12	1	0	0	0
90	125	88	108	143	110	17	12	1	0	0	0
90	125	110	108	143	132	17	12	1	0	0	0
90	125	132	108	143	154	17	12	1	0	0	0
108	125	0	126	143	22	17	12	1	0	0	0
108	125	22	126	143	44	17	12	1	0	0	0
108	125	44	126	143	66	17	12	1	0	0	0
108	125	66	126	143	88	17	12	1	0	0	0
108	125	88	126	143	110	17	12	1	0	0	0
108	125	110	126	143	132	17	12	1	0	0	0
108	125	132	126	143	154	17	12	1	0	0	0
126	125	0	144	143	22	17	12	1	0	0	0
126	125	22	144	143	44	17	12	1	0	0	0
126	125	44	144	143	66	17	12	1	0	0	0
126	125	66	144	143	88	17	12	1	0	0	0
126	125	88	144	143	110	17	12	1	0	0	0
126	125	110	144	143	132	17	12	1	0	0	0
126	125	132	144	143	154	17	12	1	0	0	0
144	125	0	162	143	22	17	12	1	0	0	0
144	125	22	162	143	44	17	12	1	0	0	0
144	125	44	162	143	66	17	12	1	0	0	0
144	125	66	162	143	88	17	12	1	0	0	0
144	125	88	162	143	110	17	12	1	0	0	0
144	125	110	162	143	132	17	12	1	0	0	0
144	125	132	162	143	154	17	12	1	0	0	0
162	125	0	180	143	22	17	12	1	0	0	0
162	125	22	180	143	44	17	12	1	0	0	0
162	125	44	180	143	66	17	12	1	0	0	0
162	125	66	180	143	88	17	12	1	0	0	0
162	125	88	180	143	110	17	12	1	0	0	0
162	125	110	180	143	132	17	12	1	0	0	0
162	125	132	180	143	154	17	12	1	0	0	0
180	125	0	198	143	22	17	12	1	0	0	0
180	125	22	198	143	44	17	12	1	0	0	0
180	125	44	198	143	66	17	12	1	0	0	0
180	125	66	198	143	88	17	12	1	0	0	0
180	125	88	198	143	110	17	12	1	0	0	0
180	125	110	198	143	132	17	12	1	0	0	0
180	125	132	198	143	154	17	12	1	0	0	0
198	125	0	216	143	22	17	12	1	0	0	0
198	125	22	216	143	44	17	12	1	0	0	0
198	125	44	216	143	66	17	12	1	0	0	0
198	125	66	216	143	88	17	12	1	0	0	0
198	125	88	216	143	110	17	12	1	0	0	0
198	125	110	216	143	132	17	12	1	0	0	0
198	125	132	216	143	154	17	12	1	0	0	0
0	202	117	8	205	120	2	13	1	0	0	0
0	202	120	8	205	123	2	13	1	0	0	0
8	202	117	16	205	120	2	13	1	0	0	0
8	202	120	16	205	123	2	13	1	0	0	0
16	202	117	24	205	120	2	13	1	0	0	0
16	202	120	24	205	123	2	13	1	0	0	0
24	202	117	32	205	120	2	13	1	0	0	0
24	202	120	32	205	123	2	13	1	0	0	0
32	202	117	40	205	120	2	13	1	0	0	0
32	202	120	40	205	123	2	13	1	0	0	0
40	202	117	48	205	120	2	13	1	0	0	0
40	202	120	48	205	123	2	13	1	0	0	0
48	202	117	56	205	120	2	13	1	0	0	0
48	202	120	56	205	123	2	13	1	0	0	0
56	202	117	64	205	120	2	13	1	0	0	0
56	202	120	64	205	123	2	13	1	0	0	0
64	202	117	72	205	120	2	13	1	0	0	0
64	202	120	72	205	123	2	13	1	0	0	0
72	202	117	80	205	120	2	13	1	0	0	0
72	202	120	80	205	123	2	13	1	0	0	0
80	202	117	88	205	120	2	13	1	0	0	0
80	202	120	88	205	123	2	13	1	0	0	0
88	202	117	96	205	120	2	13	1	0	0	0
88	202	120	96	205	123	2	13	1	0	0	0
96	202	117	104	205	120	2	13	1	0	0	0
96	202	120	104	205	123	2	13	1	0	0	0
104	202	117	112	205	120	2	13	1	0	0	0
104	202	120	112	205	123	2	13	1	0	0	0
112	202	117	120	205	120	2	13	1	0	0	0
112	202	120	120	205	123	2	13	1	0	0	0
120	202	117	128	205	120	2	13	1	0	0	0
120	202	120	128	205	123	2	13	1	0	0	0
128	202	117	136	205	120	2	13	1	0	0	0
128	202	120	136	205	123	2	13	1	0	0	0
136	202	117	144	205	120	2	13	1	0	0	0
136	202	120	144	205	123	2	13	1	0	0	0
144	202	117	152	205	120	2	13	1	0	0	0
144	202	120	152	205	123	2	13	1	0	0	0
152	202	117	160	205	120	2	13	1	0	0	0
152	202	120	160	205	123	2	13	1	0	0	0
160	202	117	168	205	120	2	13	1	0	0	0
160	202	120	168	205	123	2	13	1	0	0	0
168	202	117	176	205	120	2	13	1	0	0	0
168	202	120	176	205	123	2	13	1	0	0	0
176	202	117	184	205	120	2	13	1	0	0	0
176	202	120	184	205	123	2	13	1	0	0	0
184	202	117	192	205	120	2	13	1	0	0	0
184	202	120	192	205	123	2	13	1	0	0	0
192	202	117	200	205	120	2	13	1	0	0	0
192	202	120	200	205	123	2	13	1	0	0	0
200	202	117	208	205	120	2	13	1	0	0	0
200	202	120	208	205	123	2	13	1	0	0	0
0	86	216	25	111	226	18	14	1	0	0	0
25	86	216	50	111	226	18	14	1	0	0	0
50	86	216	75	111	226	18	14	1	0	0	0
75	86	216	100	111	226	18	14	1	0	0	0
0	126	154	17	143	173	1	15	1	0	0	0
0	126	173	17	143	192	1	15	1	0	0	0
0	126	192	17	143	211	1	15	1	0	0	0
17	126	154	34	143	173	1	15	1	0	0	0
17	126	173	34	143	192	1	15	1	0	0	0
17	126	192	34	143	211	1	15	1	0	0	0
34	126	154	51	143	173	1	15	1	0	0	0
34	126	173	51	143	192	1	15	1	0	0	0
34	126	192	51	143	211	1	15	1	0	0	0
51	126	154	68	143	173	1	15	1	0	0	0
51	126	173	68	143	192	1	15	1	0	0	0
51	126	192	68	143	211	1	15	1	0	0	0
68	126	154	85	143	173	1	15	1	0	0	0
68	126	173	85	143	192	1	15	1	0	0	0
68	126	192	85	143	211	1	15	1	0	0	0
85	126	154	102	143	173	1	15	1	0	0	0
85	126	173	102	143	192	1	15	1	0	0	0
85	126	192	102	143	211	1	15	1	0	0	0
102	126	154	119	143	173	1	15	1	0	0	0
102	126	173	119	143	192	1	15	1	0	0	0
102	126	192	119	143	211	1	15	1	0	0	0
119	126	154	136	143	173	1	15	1	0	0	0
119	126	173	136	143	192	1	15	1	0	0	0
119	126	192	136	143	211	1	15	1	0	0	0
136	126	154	153	143	173	1	15	1	0	0	0
136	126	173	153	143	192	1	15	1	0	0	0
136	126	192	153	143	211	1	15	1	0	0	0
153	126	154	170	143	173	1	15	1	0	0	0
153	126	173	170	143	192	1	15	1	0	0	0
153	126	192	170	143	211	1	15	1	0	0	0
170	126	154	187	143	173	1	15	1	0	0	0
170	126	173	187	143	192	1	15	1	0	0	0
170	126	192	187	143	211	1	15	1	0	0	0
187	126	154	204	143	173	1	15	1	0	0	0
187	126	173	204	143	192	1	15	1	0	0	0
187	126	192	204	143	211	1	15	1	0	0	0
0	128	211	20	143	216	10	16	1	0	0	0
0	128	216	20	143	221	10	16	1	0	0	0
0	128	221	20	143	226	10	16	1	0	0	0
20	128	211	40	143	216	10	16	1	0	0	0
20	128	216	40	143	221	10	16	1	0	0	0
20	128	221	40	143	226	10	16	1	0	0	0
40	128	211	60	143	216	10	16	1	0	0	0
40	128	216	60	143	221	10	16	1	0	0	0
40	128	221	60	143	226	10	16	1	0	0	0
60	128	211	80	143	216	10	16	1	0	0	0
60	128	216	80	143	221	10	16	1	0	0	0
60	128	221	80	143	226	10	16	1	0	0	0
80	128	211	100	143	216	10	16	1	0	0	0
80	128	216	100	143	221	10	16	1	0	0	0
80	128	221	100	143	226	10	16	1	0	0	0
100	128	211	120	143	216	10	16	1	0	0	0
100	128	216	120	143	221	10	16	1	0	0	0
100	128	221	120	143	226	10	16	1	0	0	0
120	128	211	140	143	216	10	16	1	0	0	0
120	128	216	140	143	221	10	16	1	0	0	0
120	128	221	140	143	226	10	16	1	0	0	0
140	128	211	160	143	216	10	16	1	0	0	0
140	128	216	160	143	221	10	16	1	0	0	0
140	128	221	160	143	226	10	16	1	0	0	0
160	128	211	180	143	216	10	16	1	0	0	0
160	128	216	180	143	221	10	16	1	0	0	0
160	128	221	180	143	226	10	16	1	0	0	0
180	128	211	200	143	216	10	16	1	0	0	0
180	128	216	200	143	221	10	16	1	0	0	0
180	128	221	200	143	226	10	16	1	0	0	0
118	86	0	130	118	17	3	17	1	0	0	0
118	86	17	130	118	34	3	17	1	0	0	0
118	86	34	130	118	51	3	17	1	0	0	0
118	86	51	130	118	68	3	17	1	0	0	0
118	86	68	130	118	85	3	17	1	0	0	0
118	86	85	130	118	102	3	17	1	0	0	0
118	86	102	130	118	119	3	17	1	0	0	0
130	86	0	142	118	17	3	17	1	0	0	0
130	86	17	142	118	34	3	17	1	0	0	0
130	86	34	142	118	51	3	17	1	0	0	0
130	86	51	142	118	68	3	17	1	0	0	0
130	86	68	142	118	85	3	17	1	0	0	0
130	86	85	142	118	102	3	17	1	0	0	0
130	86	102	142	118	119	3	17	1	0	0	0
142	86	0	154	118	17	3	17	1	0	0	0
142	86	17	154	118	34	3	17	1	0	0	0
142	86	34	154	118	51	3	17	1	0	0	0
142	86	51	154	118	68	3	17	1	0	0	0
142	86	68	154	118	85	3	17	1	0	0	0
142	86	85	154	118	102	3	17	1	0	0	0
142	86	102	154	118	119	3	17	1	0	0	0
154	86	0	166	118	17	3	17	1	0	0	0
154	86	17	166	118	34	3	17	1	0	0	0
154	86	34	166	118	51	3	17	1	0	0	0
154	86	51	166	118	68	3	17	1	0	0	0
154	86	68	166	118	85	3	17	1	0	0	0
154	86	85	166	118	102	3	17	1	0	0	0
154	86	102	166	118	119	3	17	1	0	0	0
166	86	0	178	118	17	3	17	1	0	0	0
166	86	17	178	118	34	3	17	1	0	0	0
166	86	34	178	118	51	3	17	1	0	0	0
166	86	51	178	118	68	3	17	1	0	0	0
166	86	68	178	118	85	3	17	1	0	0	0
166	86	85	178	118	102	3	17	1	0	0	0
166	86	102	178	118	119	3	17	1	0	0	0
178	86	0	190	118	17	3	17	1	0	0	0
178	86	17	190	118	34	3	17	1	0	0	0
178	86	34	190	118	51	3	17	1	0	0	0
178	86	51	190	118	68	3	17	1	0	0	0
178	86	68	190	118	85	3	17	1	0	0	0
178	86	85	190	118	102	3	17	1	0	0	0
178	86	102	190	118	119	3	17	1	0	0	0
190	86	0	202	118	17	3	17	1	0	0	0
190	86	17	202	118	34	3	17	1	0	0	0
190	86	34	202	118	51	3	17	1	0	0	0
190	86	51	202	118	68	3	17	1	0	0	0
190	86	68	202	118	85	3	17	1	0	0	0
190	86	85	202	118	102	3	17	1	0	0	0
190	86	102	202	118	119	3	17	1	0	0	0
202	86	0	214	118	17	3	17	1	0	0	0
202	86	17	214	118	34	3	17	1	0	0	0
202	86	34	214	118	51	3	17	1	0	0	0
202	86	51	214	118	68	3	17	1	0	0	0
202	86	68	214	118	85	3	17	1	0	0	0
202	86	85	214	118	102	3	17	1	0	0	0
202	86	102	214	118	119	3	17	1	0	0	0
175	152	216	195	177	224	15	18	1	0	0	0
175	177	216	195	202	224	15	18	1	0	0	0
118	118	0	127	123	30	8	19	1	0	0	0
118	118	30	127	123	60	8	19	1	0	0	0
118	118	60	127	123	90	8	19	1	0	0	0
127	118	0	136	123	30	8	20	1	0	0	0
127	118	30	136	123	60	8	20	1	0	0	0
127	118	60	136	123	90	8	20	1	0	0	0
136	118	0	145	123	30	8	20	1	0	0	0
136	118	30	145	123	60	8	20	1	0	0	0
136	118	60	145	123	90	8	20	1	0	0	0
145	118	0	154	123	30	8	20	1	0	0	0
145	118	30	154	123	60	8	20	1	0	0	0
145	118	60	154	123	90	8	20	1	0	0	0
154	118	0	163	123	30	8	20	1	0	0	0
154	118	30	163	123	60	8	20	1	0	0	0
154	118	60	163	123	90	8	20	1	0	0	0
163	118	0	172	123	30	8	20	1	0	0	0
163	118	30	172	123	60	8	20	1	0	0	0
163	118	60	172	123	90	8	20	1	0	0	0
172	118	0	181	123	30	8	20	1	0	0	0
172	118	30	181	123	60	8	20	1	0	0	0
172	118	60	181	123	90	8	20	1	0	0	0
181	118	0	190	123	30	8	20	1	0	0	0
181	118	30	190	123	60	8	20	1	0	0	0
181	118	60	190	123	90	8	20	1	0	0	0
190	118	0	199	123	30	8	20	1	0	0	0
190	118	30	199	123	60	8	20	1	0	0	0
190	118	60	199	123	90	8	20	1	0	0	0
199	118	0	208	123	30	8	20	1	0	0	0
199	118	30	208	123	60	8	20	1	0	0	0
199	118	60	208	123	90	8	20	1	0	0	0
208	118	0	217	123	30	8	20	1	0	0	0
208	118	30	217	123	60	8	20	1	0	0	0
208	118	60	217	123	90	8	20	1	0	0	0
190	0	0	220	41	39	0	21	1	0	0	0
190	0	39	220	41	78	0	21	1	0	0	0
190	0	78	220	41	117	0	21	1	0	0	0
190	41	0	220	82	39	0	21	1	0	0	0
190	41	39	220	82	78	0	21	1	0	0	0
190	41	78	220	82	117	0	21	1	0	0	0
195	154	0	211	170	51	6	22	1	0	0	0
195	154	51	211	170	102	6	22	1	0	0	0
195	154	102	211	170	153	6	22	1	0	0	0
